model,episode,success,frames,max_reward,final_reward,r2,mae,rmse,mean_nis_per_dim,mean_nll,mean_kl,p95_kl,max_kl,mean_mahalanobis,mean_trace,mean_p_kl,mean_coupling_kl,terminal_dist,surprise_score,alert_rate
two_block_proprio_visual,202,True,56,0.9240110516548157,0.9240110516548157,0.5324439146532238,0.30616070898401826,0.576022389294694,0.988635647236969,2.0407869598492216,10.487300369407341,16.953065144338943,21.000976049463603,6.167343362458615,0.06642007638107647,1.8568077572390684,0.04750809045621481,1.2369022369384766,15.726079325343099,0.07272727272727272
two_block_proprio_visual,201,False,31,0.906327486038208,0.906327486038208,0.20499988671941716,0.29485555963882165,0.5454215713888384,0.691771876801549,0.8533318781075416,9.635961536943523,13.365224696674336,14.427743234658044,4.460308313994387,0.06644030894773702,1.111881556362285,0.022160522118479863,1.0042134523391724,13.674579718443276,0.0
two_block_proprio_visual,162,False,54,0.9062724113464355,0.9062724113464355,0.5935739773456519,0.3157385774837803,0.5467433218791264,0.849287165092446,1.4833930312711299,10.06611424803836,13.653559323352876,15.703091350799662,5.324773804239756,0.0664209925727743,1.516459717374703,0.04725432639829234,1.0766271352767944,14.340604825568601,0.018867924528301886
two_block_proprio_visual,62,False,23,0.8931241631507874,0.8931241631507874,0.25777926163879294,0.30162280284089193,0.5113376709234078,0.6609975190364361,0.7302344470470907,9.533189712516517,12.596918394854164,13.89125662023779,4.251278758311095,0.06645649500106546,1.1902801586712537,0.029437273659099115,0.8866261839866638,13.35077614868127,0.0
two_block_proprio_visual,2,False,47,0.9051035642623901,0.9050978422164917,0.45521666895004287,0.39426626439803925,0.6650525186821271,0.8631928446480134,1.5390157494933998,10.435240536688564,14.988833542752342,16.9812269534113,6.062200659147254,0.06642482663585764,1.161024400662711,0.04463730183780967,1.3129111528396606,15.056801092484116,0.021739130434782608
two_block_proprio_visual,59,False,41,0.9017404913902283,0.9017404913902283,0.3855944039963969,0.40145203404030977,0.6780933018048314,1.0740612672015954,2.382489439707728,10.998977182068122,15.929774105644672,16.51736118017115,7.188736165188717,0.06642918103607372,1.200518097380543,0.04163855490494722,0.8933884501457214,16.065891614407125,0.075
two_block_proprio_visual,123,False,69,0.8845798969268799,0.8845798969268799,0.6435526261842406,0.25356483847876965,0.4818089438230348,0.5387055736034587,0.24106666531518048,9.167170055228878,12.975845215807235,15.924154574353125,3.5280823691483203,0.06641543479225434,1.512921933233801,0.04205399714890768,0.8152790069580078,12.96035043207137,0.014705882352941176
two_block_proprio_visual,124,True,50,0.9484768509864807,0.9484768509864807,0.34284538999693015,0.20965207671415725,0.46229094708816315,0.3893334236154361,-0.3564219346369096,8.76096560727087,12.475032155446092,15.448709662481622,2.7140335695843802,0.066423049329647,1.5734359832307792,0.03344292483977554,0.8138022422790527,12.277417800957775,0.0
two_block_proprio_visual,43,True,40,0.9344527125358582,0.9344527125358582,0.29709629100777224,0.39043110533589426,0.7338407947368285,1.3712928912624376,3.571415935951097,11.689914574350931,19.11675047361423,28.256860489580315,8.570426598912398,0.06643003702927859,1.3039160360739668,0.051635397158091755,1.0690805912017822,17.85330393330645,0.20512820512820512
two_block_proprio_visual,10,False,63,0.9192864298820496,0.9192864298820496,0.561897780234877,0.30060477807190733,0.5358812932785066,0.5793877756495478,0.4037954734995373,9.437660025835632,12.350962432900323,13.182020832282026,4.0686530305040325,0.06641733519462568,1.3881555810674089,0.040420581013548326,0.9119142293930054,13.114893554963647,0.0
two_block_proprio_visual,109,False,49,0.9012201428413391,0.9012201428413391,0.5577276879558297,0.3398713713744033,0.5728181177034958,1.107850424887098,2.517646070449738,10.681731514005248,20.739234606630045,24.03263536364911,6.55544310953553,0.06642361708024207,1.7177781003238508,0.04352919050593998,0.9632368087768555,16.98527288817634,0.14583333333333334
two_block_proprio_visual,73,False,38,0.8857032656669617,0.8857032656669617,0.1992124068704697,0.3824035701438655,0.7028182508438022,0.8923993349457083,1.6558417106841785,10.599653194869846,16.928608508218094,18.718591513949665,6.389505243535244,0.06643188782539722,1.334059601849696,0.042317872908371405,0.9586897492408752,15.734784125097171,0.13513513513513514
two_block_proprio_visual,197,False,56,0.8990797400474548,0.8990797400474548,0.5016575873440035,0.28012516838580886,0.5324188601469201,0.6078623031341427,0.517693583437917,9.426321286050388,13.197353295526652,15.681205743741627,4.045385195744713,0.06642007638107647,1.5306263984610673,0.03664824447086566,0.8444445729255676,13.342683974183911,0.0
two_block_proprio_visual,183,False,47,0.887143611907959,0.887143611907959,0.44856824024296715,0.34906416344819613,0.6385511237563465,1.125142985297534,2.5868163120914813,10.934911337702324,21.398393280636682,24.30249171042195,7.061542261174777,0.06642482663585764,1.3016951324329973,0.03928913192360586,0.969962477684021,17.41947492613993,0.10869565217391304
two_block_proprio_visual,150,False,38,0.8920737504959106,0.8920737504959106,0.5391504684021289,0.39559496120145593,0.6275643005999988,1.0498232498700963,2.2855373703817294,10.761766876515509,15.299799771216003,15.515935318213549,6.713732606826559,0.06643188782539722,1.57873903785607,0.046451561784124726,1.065592885017395,15.648152959635636,0.0
two_block_proprio_visual,98,False,23,0.904707670211792,0.904707670211792,0.13593522507999067,0.31185779887425785,0.5409943023762843,0.6603560653999089,0.7276686325009805,9.601255053554524,12.703032322120308,13.602719021518759,4.387409440387113,0.06645649500106546,1.1518961920884014,0.026685613128793237,1.0080583095550537,13.444040602766709,0.0
two_block_proprio_visual,3,False,53,0.8846593499183655,0.8846593499183655,0.5248111859394378,0.36886310013239787,0.6189444541629149,0.9217594744913035,1.7732822688665593,10.45023896024509,14.391939133217159,15.464209282025884,6.0929188791200435,0.06642147709722988,1.3657120283905253,0.04852383097537937,0.6212084293365479,14.982114175784526,0.0
two_block_proprio_visual,93,False,22,0.8946199417114258,0.8946199417114258,0.18061831159258135,0.31101562023565255,0.58145390472834,0.5935213631844591,0.46032982363918246,9.479994538391171,12.51632963988235,13.26318671929452,4.144265926698035,0.06645938536773126,1.1476061741970363,0.03075747511790684,0.7089349627494812,13.210287680325695,0.0
two_block_proprio_visual,118,False,34,0.7458779811859131,0.7458779811859131,0.4137520907030212,0.3674259206172412,0.6320477416105755,1.0167022513325439,2.153053376231521,10.61705618348865,15.503567878757552,20.29273516987534,6.4233690837919575,0.06643626243440491,1.5444346930647457,0.047339916487481745,1.4549394845962524,15.521485383632452,0.06060606060606061
